iter 3150: loss 1.8446, time 1253.76ms, mfu 22.24%, 1.60 GB
iter 3160: loss 2.0366, time 1260.30ms, mfu 22.24%, 1.60 GB
iter 3170: loss 1.8014, time 1255.52ms, mfu 22.25%, 1.61 GB
iter 3180: loss 2.2878, time 1258.93ms, mfu 22.25%, 1.61 GB
iter 3190: loss 1.9459, time 1259.11ms, mfu 22.25%, 1.62 GB
step 3200: train loss 1.9620, val loss 1.9789
saving checkpoint to out/r2-tierB-gpt2tok
iter 3200: loss 2.1356, time 5426.07ms, mfu 20.54%, 1.62 GB
iter 3210: loss 1.9793, time 1258.39ms, mfu 20.71%, 1.63 GB
iter 3220: loss 1.9925, time 1258.29ms, mfu 20.87%, 1.63 GB
iter 3230: loss 1.8084, time 1260.01ms, mfu 21.01%, 1.64 GB
iter 3240: loss 1.8534, time 1252.31ms, mfu 21.14%, 1.64 GB
iter 3250: loss 1.7929, time 1257.00ms, mfu 21.26%, 1.65 GB
iter 3260: loss 1.9460, time 1257.54ms, mfu 21.36%, 1.66 GB
iter 3270: loss 2.0090, time 1258.30ms, mfu 21.45%, 1.66 GB
iter 3280: loss 1.7586, time 1256.88ms, mfu 21.54%, 1.67 GB
iter 3290: loss 1.7727, time 1259.37ms, mfu 21.61%, 1.67 GB
iter 3300: loss 1.8690, time 1254.40ms, mfu 21.68%, 1.68 GB
iter 3310: loss 2.1283, time 1264.03ms, mfu 21.73%, 1.68 GB
iter 3320: loss 1.9945, time 1257.38ms, mfu 21.79%, 1.69 GB
iter 3330: loss 2.1751, time 1260.38ms, mfu 21.83%, 1.69 GB
iter 3340: loss 1.8617, time 1255.39ms, mfu 21.88%, 1.70 GB
iter 3350: loss 1.9237, time 1259.94ms, mfu 21.92%, 1.70 GB
iter 3360: loss 1.9684, time 1258.37ms, mfu 21.95%, 1.71 GB
iter 3370: loss 1.9195, time 1257.06ms, mfu 21.99%, 1.71 GB
iter 3380: loss 1.9395, time 1259.55ms, mfu 22.01%, 1.72 GB
iter 3390: loss 2.0094, time 1260.12ms, mfu 22.03%, 1.72 GB
iter 3400: loss 2.0139, time 1261.64ms, mfu 22.05%, 1.73 GB
iter 3410: loss 1.8246, time 1254.50ms, mfu 22.08%, 1.73 GB
iter 3420: loss 1.9727, time 1263.29ms, mfu 22.09%, 1.74 GB
iter 3430: loss 1.8273, time 1254.05ms, mfu 22.12%, 1.74 GB
iter 3440: loss 1.8558, time 1255.32ms, mfu 22.14%, 1.75 GB
iter 3450: loss 1.9260, time 1256.47ms, mfu 22.15%, 1.75 GB
iter 3460: loss 1.7039, time 1260.45ms, mfu 22.16%, 1.76 GB
iter 3470: loss 1.8868, time 1258.25ms, mfu 22.17%, 1.76 GB
iter 3480: loss 1.7569, time 1253.73ms, mfu 22.19%, 1.77 GB
iter 3490: loss 1.8337, time 1259.46ms, mfu 22.20%, 1.77 GB
iter 3500: loss 1.8786, time 1255.67ms, mfu 22.21%, 1.78 GB
iter 3510: loss 2.0566, time 1255.69ms, mfu 22.22%, 1.78 GB
iter 3520: loss 2.3187, time 1256.77ms, mfu 22.23%, 1.79 GB
iter 3530: loss 2.1087, time 1262.20ms, mfu 22.23%, 1.79 GB
iter 3540: loss 1.9763, time 1254.86ms, mfu 22.24%, 1.80 GB
iter 3550: loss 1.9857, time 1258.27ms, mfu 22.24%, 1.80 GB
iter 3560: loss 1.9946, time 1253.49ms, mfu 22.25%, 1.81 GB
iter 3570: loss 1.8389, time 1260.37ms, mfu 22.25%, 1.81 GB
iter 3580: loss 2.0171, time 1255.73ms, mfu 22.26%, 1.82 GB
iter 3590: loss 1.9754, time 1263.33ms, mfu 22.25%, 1.82 GB
step 3600: train loss 1.9172, val loss 1.9351
saving checkpoint to out/r2-tierB-gpt2tok
iter 3600: loss 1.9257, time 5400.69ms, mfu 20.54%, 1.83 GB
iter 3610: loss 1.9410, time 1259.94ms, mfu 20.71%, 1.83 GB
iter 3620: loss 1.9561, time 1258.62ms, mfu 20.87%, 1.84 GB
iter 3630: loss 1.9305, time 1257.94ms, mfu 21.01%, 1.84 GB
iter 3640: loss 2.0015, time 1260.79ms, mfu 21.13%, 1.85 GB
iter 3650: loss 2.0066, time 1258.06ms, mfu 21.25%, 1.85 GB
iter 3660: loss 2.0977, time 1262.22ms, mfu 21.34%, 1.86 GB
iter 3670: loss 1.7496, time 1257.38ms, mfu 21.44%, 1.86 GB
iter 3680: loss 1.9699, time 1262.82ms, mfu 21.51%, 1.87 GB
iter 3690: loss 2.0914, time 1255.23ms, mfu 21.59%, 1.87 GB
iter 3700: loss 2.0135, time 1257.85ms, mfu 21.66%, 1.88 GB
iter 3710: loss 2.1173, time 1254.38ms, mfu 21.73%, 1.88 GB
iter 3720: loss 2.1114, time 1265.16ms, mfu 21.77%, 1.89 GB
iter 3730: loss 1.9566, time 1259.93ms, mfu 21.82%, 1.89 GB
iter 3740: loss 1.8514, time 1260.31ms, mfu 21.86%, 1.90 GB
iter 3750: loss 1.9927, time 1257.57ms, mfu 21.90%, 1.90 GB
iter 3760: loss 2.0822, time 1260.48ms, mfu 21.94%, 1.91 GB
iter 3770: loss 2.0763, time 1253.54ms, mfu 21.98%, 1.91 GB
iter 3780: loss 1.8489, time 1262.93ms, mfu 22.00%, 1.92 GB
iter 3790: loss 1.9465, time 1256.22ms, mfu 22.03%, 1.92 GB
iter 3800: loss 2.0481, time 1263.38ms, mfu 22.04%, 1.93 GB
iter 3810: loss 1.9098, time 1260.01ms, mfu 22.06%, 1.93 GB
iter 3820: loss 1.7495, time 1257.54ms, mfu 22.09%, 1.94 GB
iter 3830: loss 1.8934, time 1257.23ms, mfu 22.11%, 1.94 GB
iter 3840: loss 1.9009, time 1252.82ms, mfu 22.13%, 1.95 GB
iter 3850: loss 1.7759, time 1260.36ms, mfu 22.14%, 1.95 GB
iter 3860: loss 1.7920, time 1253.55ms, mfu 22.16%, 1.96 GB
iter 3870: loss 1.9501, time 1265.29ms, mfu 22.16%, 1.96 GB
iter 3880: loss 1.8683, time 1253.91ms, mfu 22.18%, 1.97 GB
iter 3890: loss 1.7952, time 1260.03ms, mfu 22.19%, 1.97 GB
iter 3900: loss 1.8723, time 1258.19ms, mfu 22.20%, 1.98 GB
iter 3910: loss 1.8379, time 1257.54ms, mfu 22.20%, 1.99 GB
iter 3920: loss 1.9490, time 1254.73ms, mfu 22.22%, 1.99 GB
iter 3930: loss 1.9747, time 1254.39ms, mfu 22.23%, 2.00 GB
iter 3940: loss 2.0009, time 1259.12ms, mfu 22.23%, 2.00 GB
iter 3950: loss 1.6343, time 1256.79ms, mfu 22.24%, 2.01 GB
iter 3960: loss 1.7341, time 1264.13ms, mfu 22.23%, 2.01 GB
iter 3970: loss 1.6008, time 1254.97ms, mfu 22.24%, 2.02 GB
iter 3980: loss 1.8292, time 1262.06ms, mfu 22.24%, 2.02 GB
iter 3990: loss 1.8815, time 1260.23ms, mfu 22.24%, 2.03 GB
step 4000: train loss 1.8821, val loss 1.9260
saving checkpoint to out/r2-tierB-gpt2tok
iter 4000: loss 1.7288, time 5402.16ms, mfu 20.53%, 2.03 GB
iter 4010: loss 1.9212, time 1256.58ms, mfu 20.71%, 2.04 GB
iter 4020: loss 2.0115, time 1259.97ms, mfu 20.86%, 2.04 GB
iter 4030: loss 2.0640, time 1256.90ms, mfu 21.01%, 2.05 GB
iter 4040: loss 2.0774, time 1261.72ms, mfu 21.13%, 2.05 GB
iter 4050: loss 2.0341, time 1256.00ms, mfu 21.25%, 2.06 GB
iter 4060: loss 2.0249, time 1247.16ms, mfu 21.37%, 2.06 GB
iter 4070: loss 2.1176, time 1257.35ms, mfu 21.46%, 2.07 GB
iter 4080: loss 1.8612, time 1258.92ms, mfu 21.54%, 2.07 GB
iter 4090: loss 1.7995, time 1257.99ms, mfu 21.61%, 2.08 GB
iter 4100: loss 1.6693, time 1254.81ms, mfu 21.69%, 2.08 GB
iter 4110: loss 1.9449, time 1263.64ms, mfu 21.73%, 2.09 GB
iter 4120: loss 2.1059, time 1256.82ms, mfu 21.79%, 2.09 GB
iter 4130: loss 1.9645, time 1261.34ms, mfu 21.83%, 2.10 GB
iter 4140: loss 2.0428, time 1255.24ms, mfu 21.88%, 2.10 GB
iter 4150: loss 1.8275, time 1259.00ms, mfu 21.92%, 2.11 GB
iter 4160: loss 1.7151, time 1256.16ms, mfu 21.96%, 2.11 GB
iter 4170: loss 1.9294, time 1254.95ms, mfu 22.00%, 2.12 GB
iter 4180: loss 1.9192, time 1260.98ms, mfu 22.02%, 2.12 GB
iter 4190: loss 1.8765, time 1252.92ms, mfu 22.05%, 2.13 GB
iter 4200: loss 1.9507, time 1261.32ms, mfu 22.07%, 2.13 GB
iter 4210: loss 1.6836, time 1253.03ms, mfu 22.10%, 2.14 GB
iter 4220: loss 1.7990, time 1261.00ms, mfu 22.11%, 2.14 GB
iter 4230: loss 1.9547, time 1255.60ms, mfu 22.13%, 2.15 GB
iter 4240: loss 1.8314, time 1261.07ms, mfu 22.14%, 2.15 GB
iter 4250: loss 1.9659, time 1258.78ms, mfu 22.15%, 2.16 GB
iter 4260: loss 1.8705, time 1263.63ms, mfu 22.16%, 2.16 GB
iter 4270: loss 1.9091, time 1254.42ms, mfu 22.17%, 2.17 GB
iter 4280: loss 2.0664, time 1261.41ms, mfu 22.18%, 2.17 GB
iter 4290: loss 1.7599, time 1245.24ms, mfu 22.21%, 2.18 GB
iter 4300: loss 1.9644, time 1258.68ms, mfu 22.22%, 2.18 GB
iter 4310: loss 1.7780, time 1254.49ms, mfu 22.23%, 2.19 GB
iter 4320: loss 2.0236, time 1262.92ms, mfu 22.22%, 2.19 GB
iter 4330: loss 2.0172, time 1256.16ms, mfu 22.23%, 2.20 GB
iter 4340: loss 1.8730, time 1255.55ms, mfu 22.24%, 2.20 GB
iter 4350: loss 1.9401, time 1260.78ms, mfu 22.24%, 2.21 GB
iter 4360: loss 2.0104, time 1254.98ms, mfu 22.25%, 2.21 GB
iter 4370: loss 1.9277, time 1261.40ms, mfu 22.25%, 2.22 GB
iter 4380: loss 1.7523, time 1254.56ms, mfu 22.26%, 2.22 GB
iter 4390: loss 2.1094, time 1260.27ms, mfu 22.25%, 2.23 GB
step 4400: train loss 1.8817, val loss 1.9191
saving checkpoint to out/r2-tierB-gpt2tok
iter 4400: loss 1.9260, time 5388.36ms, mfu 20.55%, 2.23 GB
iter 4410: loss 1.8591, time 1261.43ms, mfu 20.71%, 2.24 GB
iter 4420: loss 1.7474, time 1258.93ms, mfu 20.87%, 2.24 GB
iter 4430: loss 1.8726, time 1260.29ms, mfu 21.01%, 2.25 GB
iter 4440: loss 1.9656, time 1252.84ms, mfu 21.14%, 2.25 GB
iter 4450: loss 2.1337, time 1261.63ms, mfu 21.25%, 2.26 GB
iter 4460: loss 1.9376, time 1254.93ms, mfu 21.36%, 2.26 GB
iter 4470: loss 1.5504, time 1257.72ms, mfu 21.45%, 2.27 GB
iter 4480: loss 2.0195, time 1260.48ms, mfu 21.53%, 2.27 GB
iter 4490: loss 1.7911, time 1255.77ms, mfu 21.61%, 2.28 GB
iter 4500: loss 1.9618, time 1262.89ms, mfu 21.67%, 2.28 GB
iter 4510: loss 1.8446, time 1263.80ms, mfu 21.72%, 2.29 GB
iter 4520: loss 1.9059, time 1255.42ms, mfu 21.78%, 2.29 GB
iter 4530: loss 2.0770, time 1261.85ms, mfu 21.82%, 2.30 GB
iter 4540: loss 1.8037, time 1257.99ms, mfu 21.87%, 2.30 GB
iter 4550: loss 1.9499, time 1258.70ms, mfu 21.91%, 2.31 GB
iter 4560: loss 1.8838, time 1258.46ms, mfu 21.94%, 2.32 GB
iter 4570: loss 1.8668, time 1253.51ms, mfu 21.98%, 2.32 GB
iter 4580: loss 1.7678, time 1262.67ms, mfu 22.00%, 2.33 GB
iter 4590: loss 1.7641, time 1258.97ms, mfu 22.03%, 2.33 GB
iter 4600: loss 1.8564, time 1258.31ms, mfu 22.05%, 2.34 GB
iter 4610: loss 1.6696, time 1243.77ms, mfu 22.10%, 2.34 GB
iter 4620: loss 1.8354, time 1262.34ms, mfu 22.11%, 2.35 GB
iter 4630: loss 1.7623, time 1258.45ms, mfu 22.13%, 2.35 GB
iter 4640: loss 2.0380, time 1260.77ms, mfu 22.14%, 2.36 GB
iter 4650: loss 1.9236, time 1260.04ms, mfu 22.15%, 2.36 GB
iter 4660: loss 1.9457, time 1257.87ms, mfu 22.16%, 2.37 GB
iter 4670: loss 1.7477, time 1260.44ms, mfu 22.17%, 2.37 GB
iter 4680: loss 1.9593, time 1255.69ms, mfu 22.18%, 2.38 GB
iter 4690: loss 1.9937, time 1262.79ms, mfu 22.18%, 2.38 GB
iter 4700: loss 1.9109, time 1251.44ms, mfu 22.20%, 2.39 GB
iter 4710: loss 1.8641, time 1261.12ms, mfu 22.21%, 2.39 GB
iter 4720: loss 1.9144, time 1255.00ms, mfu 22.22%, 2.40 GB
iter 4730: loss 1.9844, time 1257.05ms, mfu 22.23%, 2.40 GB
iter 4740: loss 1.8250, time 1260.75ms, mfu 22.23%, 2.41 GB
iter 4750: loss 1.8963, time 1255.90ms, mfu 22.23%, 2.41 GB
iter 4760: loss 1.9452, time 1252.60ms, mfu 22.25%, 2.42 GB
iter 4770: loss 1.9639, time 1259.61ms, mfu 22.25%, 2.42 GB
iter 4780: loss 1.7754, time 1258.17ms, mfu 22.25%, 2.43 GB
iter 4790: loss 1.7731, time 1242.05ms, mfu 22.28%, 2.43 GB
step 4800: train loss 1.8671, val loss 1.9144
saving checkpoint to out/r2-tierB-gpt2tok
iter 4800: loss 2.0532, time 5401.73ms, mfu 20.57%, 2.44 GB
iter 4810: loss 1.8624, time 1245.15ms, mfu 20.77%, 2.44 GB
iter 4820: loss 1.6306, time 1259.31ms, mfu 20.91%, 2.45 GB
iter 4830: loss 1.8032, time 1255.68ms, mfu 21.06%, 2.45 GB
iter 4840: loss 2.0205, time 1261.37ms, mfu 21.17%, 2.46 GB
iter 4850: loss 1.7415, time 1255.65ms, mfu 21.29%, 2.46 GB
iter 4860: loss 1.8376, time 1263.18ms, mfu 21.38%, 2.47 GB
iter 4870: loss 1.7038, time 1257.22ms, mfu 21.47%, 2.47 GB
iter 4880: loss 1.8757, time 1262.17ms, mfu 21.54%, 2.48 GB
iter 4890: loss 1.9039, time 1257.49ms, mfu 21.62%, 2.48 GB
iter 4900: loss 1.7751, time 1260.68ms, mfu 21.68%, 2.49 GB
iter 4910: loss 1.8443, time 1256.51ms, mfu 21.74%, 2.49 GB
iter 4920: loss 2.0967, time 1257.95ms, mfu 21.79%, 2.50 GB
iter 4930: loss 1.9024, time 1260.52ms, mfu 21.84%, 2.50 GB
iter 4940: loss 1.6636, time 1255.44ms, mfu 21.89%, 2.51 GB
iter 4950: loss 1.9026, time 1264.20ms, mfu 21.91%, 2.51 GB
iter 4960: loss 1.8428, time 1254.85ms, mfu 21.96%, 2.52 GB
iter 4970: loss 1.7525, time 1261.21ms, mfu 21.98%, 2.52 GB
iter 4980: loss 1.8117, time 1254.73ms, mfu 22.02%, 2.53 GB
iter 4990: loss 2.0858, time 1259.24ms, mfu 22.04%, 2.53 GB
iter 5000: loss 1.8825, time 1257.45ms, mfu 22.07%, 2.54 GB
iter 5010: loss 1.8837, time 1259.65ms, mfu 22.08%, 2.54 GB
iter 5020: loss 1.9600, time 1252.24ms, mfu 22.11%, 2.55 GB
iter 5030: loss 1.7324, time 1256.00ms, mfu 22.13%, 2.55 GB
iter 5040: loss 1.9091, time 1255.18ms, mfu 22.15%, 2.56 GB
iter 5050: loss 1.8845, time 1258.52ms, mfu 22.16%, 2.56 GB
iter 5060: loss 1.9971, time 1257.60ms, mfu 22.18%, 2.57 GB
iter 5070: loss 1.8316, time 1254.15ms, mfu 22.19%, 2.57 GB
iter 5080: loss 1.9589, time 1248.46ms, mfu 22.22%, 2.58 GB
iter 5090: loss 1.8566, time 1255.14ms, mfu 22.23%, 2.58 GB
iter 5100: loss 1.9129, time 1259.84ms, mfu 22.23%, 2.59 GB
iter 5110: loss 1.9362, time 1254.61ms, mfu 22.24%, 2.59 GB
iter 5120: loss 1.8730, time 1260.86ms, mfu 22.24%, 2.60 GB
iter 5130: loss 1.7901, time 1256.44ms, mfu 22.25%, 2.60 GB
iter 5140: loss 1.9986, time 1257.80ms, mfu 22.25%, 2.61 GB
iter 5150: loss 1.9803, time 1256.58ms, mfu 22.25%, 2.61 GB
iter 5160: loss 1.7688, time 1258.05ms, mfu 22.26%, 2.62 GB
iter 5170: loss 1.8654, time 1260.37ms, mfu 22.25%, 2.62 GB
iter 5180: loss 1.7159, time 1251.71ms, mfu 22.27%, 2.63 GB
iter 5190: loss 1.8570, time 1263.20ms, mfu 22.26%, 2.63 GB
step 5200: train loss 1.8606, val loss 1.9079
saving checkpoint to out/r2-tierB-gpt2tok
iter 5200: loss 2.0190, time 5399.88ms, mfu 20.55%, 2.64 GB
iter 5210: loss 1.9526, time 1257.05ms, mfu 20.73%, 2.64 GB
iter 5220: loss 1.9524, time 1252.67ms, mfu 20.89%, 2.65 GB
iter 5230: loss 1.8256, time 1256.10ms, mfu 21.03%, 2.66 GB
iter 5240: loss 1.8090, time 1257.65ms, mfu 21.16%, 2.66 GB
iter 5250: loss 1.6687, time 1256.57ms, mfu 21.27%, 2.67 GB
iter 5260: loss 1.6387, time 1250.98ms, mfu 21.39%, 2.67 GB
iter 5270: loss 1.8726, time 1264.28ms, mfu 21.46%, 2.68 GB
iter 5280: loss 1.9562, time 1255.61ms, mfu 21.55%, 2.68 GB
iter 5290: loss 1.5381, time 1262.93ms, mfu 21.61%, 2.69 GB
iter 5300: loss 1.6829, time 1253.35ms, mfu 21.69%, 2.69 GB
iter 5310: loss 1.7766, time 1260.28ms, mfu 21.74%, 2.70 GB
iter 5320: loss 1.7920, time 1259.14ms, mfu 21.79%, 2.70 GB
iter 5330: loss 1.9303, time 1259.15ms, mfu 21.84%, 2.71 GB
iter 5340: loss 1.7729, time 1246.17ms, mfu 21.90%, 2.71 GB
iter 5350: loss 1.8402, time 1254.42ms, mfu 21.95%, 2.72 GB
iter 5360: loss 1.9280, time 1263.76ms, mfu 21.97%, 2.72 GB
iter 5370: loss 1.9552, time 1258.58ms, mfu 22.00%, 2.73 GB
iter 5380: loss 1.9011, time 1260.27ms, mfu 22.02%, 2.73 GB
iter 5390: loss 1.9155, time 1253.93ms, mfu 22.06%, 2.74 GB
iter 5400: loss 2.0369, time 1259.02ms, mfu 22.08%, 2.74 GB
iter 5410: loss 1.8725, time 1254.42ms, mfu 22.10%, 2.75 GB
iter 5420: loss 1.8008, time 1260.43ms, mfu 22.12%, 2.75 GB
iter 5430: loss 1.7895, time 1256.08ms, mfu 22.14%, 2.76 GB
iter 5440: loss 1.7938, time 1259.53ms, mfu 22.15%, 2.76 GB
iter 5450: loss 1.9633, time 1256.24ms, mfu 22.16%, 2.77 GB
iter 5460: loss 1.7951, time 1256.14ms, mfu 22.18%, 2.77 GB
iter 5470: loss 1.7068, time 1262.91ms, mfu 22.18%, 2.78 GB
iter 5480: loss 1.9865, time 1255.47ms, mfu 22.19%, 2.78 GB
iter 5490: loss 1.8049, time 1263.02ms, mfu 22.19%, 2.79 GB
iter 5500: loss 1.7167, time 1252.71ms, mfu 22.21%, 2.79 GB
iter 5510: loss 1.8214, time 1256.39ms, mfu 22.22%, 2.80 GB
iter 5520: loss 1.8277, time 1260.65ms, mfu 22.22%, 2.80 GB
iter 5530: loss 1.9379, time 1257.90ms, mfu 22.23%, 2.81 GB
iter 5540: loss 1.6400, time 1256.63ms, mfu 22.23%, 2.81 GB
iter 5550: loss 1.8429, time 1259.58ms, mfu 22.24%, 2.82 GB
iter 5560: loss 1.9572, time 1258.81ms, mfu 22.24%, 2.82 GB
iter 5570: loss 1.8304, time 1263.46ms, mfu 22.23%, 2.83 GB
iter 5580: loss 1.9735, time 1254.33ms, mfu 22.24%, 2.83 GB
iter 5590: loss 1.7306, time 1263.56ms, mfu 22.24%, 2.84 GB
step 5600: train loss 1.8555, val loss 1.8886
saving checkpoint to out/r2-tierB-gpt2tok
iter 5600: loss 1.6681, time 5395.42ms, mfu 20.53%, 2.84 GB
iter 5610: loss 1.9456, time 1262.23ms, mfu 20.70%, 2.85 GB
iter 5620: loss 1.7275, time 1255.88ms, mfu 20.86%, 2.85 GB
iter 5630: loss 1.7172, time 1263.68ms, mfu 20.99%, 2.86 GB
iter 5640: loss 1.6880, time 1255.51ms, mfu 21.13%, 2.86 GB
iter 5650: loss 1.7512, time 1260.08ms, mfu 21.24%, 2.87 GB
iter 5660: loss 1.8480, time 1243.08ms, mfu 21.37%, 2.87 GB
iter 5670: loss 2.0672, time 1258.86ms, mfu 21.46%, 2.88 GB
iter 5680: loss 1.7881, time 1251.27ms, mfu 21.55%, 2.88 GB
iter 5690: loss 1.7216, time 1257.12ms, mfu 21.62%, 2.89 GB
iter 5700: loss 1.8605, time 1250.63ms, mfu 21.70%, 2.89 GB
iter 5710: loss 1.8181, time 1255.04ms, mfu 21.77%, 2.90 GB
iter 5720: loss 2.0722, time 1265.19ms, mfu 21.80%, 2.90 GB
iter 5730: loss 1.7481, time 1253.99ms, mfu 21.86%, 2.91 GB
iter 5740: loss 1.5117, time 1261.66ms, mfu 21.89%, 2.91 GB
iter 5750: loss 1.9630, time 1255.01ms, mfu 21.94%, 2.92 GB
iter 5760: loss 1.7809, time 1260.99ms, mfu 21.97%, 2.92 GB
iter 5770: loss 1.9882, time 1256.79ms, mfu 22.00%, 2.93 GB
iter 5780: loss 1.8879, time 1261.12ms, mfu 22.02%, 2.93 GB
iter 5790: loss 1.9831, time 1252.21ms, mfu 22.06%, 2.94 GB
iter 5800: loss 1.7978, time 1257.71ms, mfu 22.08%, 2.94 GB
iter 5810: loss 1.7974, time 1253.63ms, mfu 22.11%, 2.95 GB
iter 5820: loss 1.8657, time 1258.23ms, mfu 22.12%, 2.95 GB
iter 5830: loss 1.8147, time 1259.40ms, mfu 22.14%, 2.96 GB
