Overriding config with configs/golem_45m_tierB_gpt2tok.py:
# R2 — ABLACJA TOKENIZERA. Identyczny model i korpus co golem_45m_tierB.py,
# tokenizer GPT-2 (50257). To JEDYNE porownanie, ktore uczciwie mowi,
# czy Twoj tokenizer polski cokolwiek daje.
#
# TEN SAM budzet bajtow (3.0 GB). Poniewaz bpt(gpt2, PL) ~ 2.3, wychodzi
# ~2.3x wiecej iteracji i ~2.3x wiecej FLOPs. To NIE jest blad konfiguracji —
# to jest wynik i nalezy go zaraportowac (rowne dane = wyzszy koszt).
#
#   3.0e9 / 2.3 / 245_760 = 5308  ->  max_iters = 5300   (~2.5 h)
#
# Wieksze logity (50304 vs 32768) -> mniejszy batch, ta sama liczba tok/iter.

out_dir = 'out/r2-tierB-gpt2tok'
eval_interval = 400
eval_iters = 100
log_interval = 10
always_save_checkpoint = False

wandb_log = False
wandb_run_name = 'r2-tierB-gpt2tok'

dataset = 'pl_gpt2tok'           # TEN SAM korpus, ten sam split val, inny tokenizer
batch_size = 12
gradient_accumulation_steps = 20
block_size = 1024

n_layer = 8
n_head = 8
n_embd = 512
dropout = 0.0
bias = False
vocab_size = 50304               # 50257 zaokraglone w gore do wielokrotnosci 64

learning_rate = 1e-3
max_iters = 5830
lr_decay_iters = 5830
min_lr = 1e-4
warmup_iters = 150
weight_decay = 0.1
beta1, beta2 = 0.9, 0.95
grad_clip = 1.0

compile = True
dtype = 'bfloat16'

# WARIANT B (druga os porownania): ustaw max_iters = 2300, zeby wyrownac FLOPs
# zamiast bajtow. Wtedy R2 widzi 2.3x mniej tekstu. Zrob oba i pokaz
# BPB vs bajty ORAZ BPB vs FLOPs — dopiero te dwa wykresy razem sa uczciwe.

Overriding: seed = 1339
Overriding: out_dir = out/r2a-s1339
tokens per iteration will be: 245,760
found vocab_size = 50257, bytes_per_token = 2.066 (inside data/pl_gpt2tok/meta.json)
Initializing a new model from scratch
number of parameters: 50.91M
/home/kasia/golem-projekt/golem/train.py:203: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
num decayed parameter tensors: 34, with 51,421,696 parameters
iter 1260: loss 2.3866, time 1257.12ms, mfu 21.43%, 0.64 GB
iter 1270: loss 2.1920, time 1256.11ms, mfu 21.51%, 0.64 GB
iter 1280: loss 2.2404, time 1254.64ms, mfu 21.60%, 0.65 GB
iter 1290: loss 2.1148, time 1255.52ms, mfu 21.67%, 0.65 GB
iter 1300: loss 2.2844, time 1252.98ms, mfu 21.74%, 0.66 GB
iter 1310: loss 2.2541, time 1256.21ms, mfu 21.80%, 0.67 GB
iter 1320: loss 2.3112, time 1252.57ms, mfu 21.85%, 0.67 GB
iter 1330: loss 2.0395, time 1254.32ms, mfu 21.90%, 0.68 GB
iter 1340: loss 2.1010, time 1254.28ms, mfu 21.95%, 0.68 GB
iter 1350: loss 2.1764, time 1254.53ms, mfu 21.99%, 0.69 GB
iter 1360: loss 2.1792, time 1252.92ms, mfu 22.02%, 0.69 GB
iter 1370: loss 2.3346, time 1256.15ms, mfu 22.05%, 0.70 GB
iter 1380: loss 2.1538, time 1255.18ms, mfu 22.08%, 0.70 GB
iter 1390: loss 2.0731, time 1255.28ms, mfu 22.10%, 0.71 GB
iter 1400: loss 2.1124, time 1255.36ms, mfu 22.13%, 0.71 GB
iter 1410: loss 2.2186, time 1253.79ms, mfu 22.15%, 0.72 GB
iter 1420: loss 2.0599, time 1253.87ms, mfu 22.17%, 0.72 GB
iter 1430: loss 2.1349, time 1252.53ms, mfu 22.19%, 0.73 GB
iter 1440: loss 2.0774, time 1271.40ms, mfu 22.17%, 0.73 GB
iter 1450: loss 2.3021, time 1251.88ms, mfu 22.20%, 0.74 GB
iter 1460: loss 1.9934, time 1255.88ms, mfu 22.21%, 0.74 GB
iter 1470: loss 2.1740, time 1255.50ms, mfu 22.22%, 0.75 GB
iter 1480: loss 2.2396, time 1254.34ms, mfu 22.23%, 0.75 GB
iter 1490: loss 2.0986, time 1255.52ms, mfu 22.24%, 0.76 GB
iter 1500: loss 2.0932, time 1253.60ms, mfu 22.25%, 0.76 GB
iter 1510: loss 2.0321, time 1252.43ms, mfu 22.26%, 0.77 GB
iter 1520: loss 2.1403, time 1253.69ms, mfu 22.27%, 0.77 GB
iter 1530: loss 2.0118, time 1253.07ms, mfu 22.28%, 0.78 GB
iter 1540: loss 2.0442, time 1252.60ms, mfu 22.29%, 0.78 GB
iter 1550: loss 2.2955, time 1253.18ms, mfu 22.30%, 0.79 GB
iter 1560: loss 2.3435, time 1252.97ms, mfu 22.30%, 0.79 GB
iter 1570: loss 2.2130, time 1252.66ms, mfu 22.31%, 0.80 GB
iter 1580: loss 2.1693, time 1251.95ms, mfu 22.32%, 0.80 GB
iter 1590: loss 1.9844, time 1253.71ms, mfu 22.32%, 0.81 GB
step 1600: train loss 2.1307, val loss 2.1673
saving checkpoint to out/r2a-s1339
iter 1600: loss 2.0139, time 5444.89ms, mfu 20.60%, 0.81 GB
iter 1610: loss 2.0728, time 1254.63ms, mfu 20.78%, 0.82 GB
iter 1620: loss 2.1851, time 1253.92ms, mfu 20.93%, 0.82 GB
iter 1630: loss 2.2689, time 1254.34ms, mfu 21.08%, 0.83 GB
iter 1640: loss 2.1664, time 1251.34ms, mfu 21.21%, 0.83 GB
iter 1650: loss 2.2478, time 1254.75ms, mfu 21.32%, 0.84 GB
iter 1660: loss 1.9627, time 1255.10ms, mfu 21.42%, 0.84 GB
iter 1670: loss 2.1609, time 1255.03ms, mfu 21.51%, 0.85 GB
iter 1680: loss 2.1640, time 1253.42ms, mfu 21.60%, 0.85 GB
iter 1690: loss 2.1689, time 1254.21ms, mfu 21.67%, 0.86 GB
iter 1700: loss 1.8407, time 1252.76ms, mfu 21.74%, 0.86 GB
iter 1710: loss 2.1764, time 1255.03ms, mfu 21.80%, 0.87 GB
iter 1720: loss 1.9890, time 1253.23ms, mfu 21.86%, 0.87 GB
iter 1730: loss 2.0382, time 1256.99ms, mfu 21.90%, 0.88 GB
iter 1740: loss 2.1165, time 1255.36ms, mfu 21.94%, 0.88 GB
iter 1750: loss 1.9902, time 1252.86ms, mfu 21.98%, 0.89 GB
iter 1760: loss 2.2911, time 1252.80ms, mfu 22.02%, 0.89 GB
iter 1770: loss 2.0430, time 1254.26ms, mfu 22.05%, 0.90 GB
iter 1780: loss 2.1574, time 1250.69ms, mfu 22.09%, 0.90 GB
iter 1790: loss 2.0771, time 1252.86ms, mfu 22.12%, 0.91 GB
iter 1800: loss 2.3395, time 1253.19ms, mfu 22.14%, 0.91 GB
iter 1810: loss 2.1012, time 1256.08ms, mfu 22.16%, 0.92 GB
iter 1820: loss 2.0217, time 1253.35ms, mfu 22.18%, 0.92 GB
iter 1830: loss 1.9822, time 1254.55ms, mfu 22.19%, 0.93 GB
iter 1840: loss 1.7414, time 1252.65ms, mfu 22.21%, 0.93 GB
iter 1850: loss 2.2213, time 1255.09ms, mfu 22.22%, 0.94 GB
iter 1860: loss 2.1753, time 1253.94ms, mfu 22.24%, 0.94 GB
iter 1870: loss 2.2290, time 1253.67ms, mfu 22.25%, 0.95 GB
iter 1880: loss 2.1090, time 1253.04ms, mfu 22.26%, 0.95 GB
iter 1890: loss 2.1243, time 1253.21ms, mfu 22.27%, 0.96 GB
iter 1900: loss 2.1596, time 1253.13ms, mfu 22.28%, 0.96 GB
iter 1910: loss 2.0119, time 1256.32ms, mfu 22.28%, 0.97 GB
iter 1920: loss 2.1470, time 1254.24ms, mfu 22.29%, 0.97 GB
iter 1930: loss 1.9989, time 1252.26ms, mfu 22.30%, 0.98 GB
iter 1940: loss 2.2437, time 1254.63ms, mfu 22.30%, 0.98 GB
iter 1950: loss 2.2192, time 1255.03ms, mfu 22.30%, 0.99 GB
iter 1960: loss 2.0581, time 1255.62ms, mfu 22.31%, 1.00 GB
iter 1970: loss 1.8760, time 1253.44ms, mfu 22.31%, 1.00 GB
iter 1980: loss 1.9380, time 1254.49ms, mfu 22.31%, 1.01 GB
iter 1990: loss 2.0504, time 1254.53ms, mfu 22.32%, 1.01 GB
step 2000: train loss 2.0715, val loss 2.0964
saving checkpoint to out/r2a-s1339
iter 2000: loss 1.9272, time 5449.93ms, mfu 20.60%, 1.02 GB
iter 2010: loss 1.9102, time 1256.46ms, mfu 20.77%, 1.02 GB
iter 2020: loss 2.1856, time 1254.57ms, mfu 20.93%, 1.03 GB
iter 2030: loss 2.0666, time 1252.03ms, mfu 21.07%, 1.03 GB
iter 2040: loss 2.1490, time 1255.00ms, mfu 21.20%, 1.04 GB
iter 2050: loss 1.9934, time 1253.83ms, mfu 21.31%, 1.04 GB
iter 2060: loss 2.0908, time 1255.97ms, mfu 21.41%, 1.05 GB
iter 2070: loss 2.1840, time 1252.40ms, mfu 21.51%, 1.05 GB
iter 2080: loss 1.7824, time 1256.05ms, mfu 21.59%, 1.06 GB
iter 2090: loss 2.0415, time 1252.24ms, mfu 21.67%, 1.06 GB
iter 2100: loss 2.1844, time 1252.58ms, mfu 21.74%, 1.07 GB
iter 2110: loss 1.7552, time 1251.83ms, mfu 21.80%, 1.07 GB
iter 2120: loss 2.0766, time 1255.11ms, mfu 21.86%, 1.08 GB
iter 2130: loss 1.9892, time 1252.43ms, mfu 21.91%, 1.08 GB
iter 2140: loss 1.9313, time 1255.98ms, mfu 21.95%, 1.09 GB
iter 2150: loss 2.0268, time 1254.99ms, mfu 21.99%, 1.09 GB
iter 2160: loss 1.9135, time 1251.42ms, mfu 22.03%, 1.10 GB
iter 2170: loss 1.8743, time 1254.41ms, mfu 22.06%, 1.10 GB
iter 2180: loss 2.1515, time 1251.03ms, mfu 22.09%, 1.11 GB
iter 2190: loss 2.0086, time 1253.70ms, mfu 22.12%, 1.11 GB
iter 2200: loss 1.9906, time 1251.09ms, mfu 22.15%, 1.12 GB
iter 2210: loss 1.8167, time 1251.90ms, mfu 22.17%, 1.12 GB
iter 2220: loss 1.9919, time 1255.87ms, mfu 22.18%, 1.13 GB
iter 2230: loss 1.9542, time 1252.75ms, mfu 22.20%, 1.13 GB
iter 2240: loss 2.0494, time 1253.50ms, mfu 22.22%, 1.14 GB
iter 2250: loss 2.0806, time 1254.46ms, mfu 22.23%, 1.14 GB
iter 2260: loss 1.7893, time 1252.93ms, mfu 22.24%, 1.15 GB
iter 2270: loss 1.9755, time 1253.57ms, mfu 22.26%, 1.15 GB
iter 2280: loss 2.3353, time 1253.90ms, mfu 22.26%, 1.16 GB
iter 2290: loss 2.1627, time 1252.66ms, mfu 22.28%, 1.16 GB
iter 2300: loss 2.1874, time 1254.31ms, mfu 22.28%, 1.17 GB
iter 2310: loss 2.1204, time 1255.62ms, mfu 22.29%, 1.17 GB
iter 2320: loss 2.3007, time 1252.12ms, mfu 22.30%, 1.18 GB
iter 2330: loss 2.0237, time 1254.09ms, mfu 22.30%, 1.18 GB
iter 2340: loss 1.9894, time 1253.97ms, mfu 22.31%, 1.19 GB
iter 2350: loss 2.0129, time 1253.22ms, mfu 22.31%, 1.19 GB
iter 2360: loss 2.0618, time 1252.16ms, mfu 22.32%, 1.20 GB
iter 2370: loss 2.0114, time 1253.94ms, mfu 22.32%, 1.20 GB
iter 2380: loss 1.7890, time 1249.84ms, mfu 22.33%, 1.21 GB
iter 2390: loss 2.0557, time 1254.67ms, mfu 22.33%, 1.21 GB
step 2400: train loss 2.0231, val loss 2.0443
saving checkpoint to out/r2a-s1339
iter 2400: loss 1.9371, time 5487.07ms, mfu 20.61%, 1.22 GB
iter 2410: loss 1.8189, time 1251.48ms, mfu 20.79%, 1.22 GB
iter 2420: loss 1.8731, time 1253.80ms, mfu 20.94%, 1.23 GB
iter 2430: loss 2.0725, time 1253.60ms, mfu 21.08%, 1.23 GB
iter 2440: loss 2.3001, time 1253.97ms, mfu 21.21%, 1.24 GB
iter 2450: loss 2.2938, time 1251.50ms, mfu 21.33%, 1.24 GB
iter 2460: loss 2.0823, time 1256.19ms, mfu 21.43%, 1.25 GB
iter 2470: loss 2.0303, time 1252.17ms, mfu 21.52%, 1.25 GB
iter 2480: loss 2.0594, time 1255.25ms, mfu 21.60%, 1.26 GB
iter 2490: loss 2.0145, time 1251.73ms, mfu 21.68%, 1.26 GB
iter 2500: loss 2.0373, time 1254.73ms, mfu 21.75%, 1.27 GB
iter 2510: loss 1.8471, time 1255.46ms, mfu 21.80%, 1.27 GB
iter 2520: loss 2.1066, time 1251.25ms, mfu 21.86%, 1.28 GB
iter 2530: loss 2.1128, time 1255.16ms, mfu 21.91%, 1.28 GB
iter 2540: loss 2.0019, time 1256.12ms, mfu 21.95%, 1.29 GB
iter 2550: loss 1.9717, time 1256.17ms, mfu 21.99%, 1.29 GB
iter 2560: loss 1.9078, time 1254.70ms, mfu 22.02%, 1.30 GB
iter 2570: loss 2.0617, time 1253.58ms, mfu 22.05%, 1.30 GB
iter 2580: loss 1.9795, time 1255.15ms, mfu 22.08%, 1.31 GB
iter 2590: loss 1.9392, time 1252.35ms, mfu 22.11%, 1.31 GB
iter 2600: loss 1.7579, time 1254.10ms, mfu 22.13%, 1.32 GB
iter 2610: loss 2.0846, time 1251.45ms, mfu 22.16%, 1.33 GB
iter 2620: loss 1.8469, time 1255.78ms, mfu 22.18%, 1.33 GB
iter 2630: loss 2.2569, time 1252.19ms, mfu 22.20%, 1.34 GB
iter 2640: loss 1.8384, time 1257.62ms, mfu 22.20%, 1.34 GB
iter 2650: loss 1.8137, time 1252.06ms, mfu 22.22%, 1.35 GB
iter 2660: loss 2.3533, time 1255.24ms, mfu 22.23%, 1.35 GB
iter 2670: loss 2.0410, time 1253.17ms, mfu 22.25%, 1.36 GB
iter 2680: loss 1.7210, time 1253.23ms, mfu 22.26%, 1.36 GB
iter 2690: loss 2.0524, time 1254.87ms, mfu 22.26%, 1.37 GB
iter 2700: loss 2.0445, time 1254.96ms, mfu 22.27%, 1.37 GB
iter 2710: loss 1.8343, time 1251.25ms, mfu 22.28%, 1.38 GB
iter 2720: loss 2.1169, time 1252.82ms, mfu 22.29%, 1.38 GB
iter 2730: loss 2.1266, time 1253.06ms, mfu 22.30%, 1.39 GB
iter 2740: loss 1.8368, time 1252.14ms, mfu 22.31%, 1.39 GB
iter 2750: loss 2.1000, time 1256.05ms, mfu 22.31%, 1.40 GB
iter 2760: loss 1.9946, time 1254.14ms, mfu 22.31%, 1.40 GB
iter 2770: loss 1.9372, time 1250.68ms, mfu 22.32%, 1.41 GB
iter 2780: loss 1.9368, time 1254.90ms, mfu 22.32%, 1.41 GB
iter 2790: loss 1.9188, time 1252.03ms, mfu 22.33%, 1.42 GB
step 2800: train loss 1.9678, val loss 2.0341
saving checkpoint to out/r2a-s1339
iter 2800: loss 2.0883, time 5507.59ms, mfu 20.60%, 1.42 GB
iter 2810: loss 1.9687, time 1253.28ms, mfu 20.78%, 1.43 GB
iter 2820: loss 1.9445, time 1253.04ms, mfu 20.94%, 1.43 GB
iter 2830: loss 1.7868, time 1253.30ms, mfu 21.08%, 1.44 GB
iter 2840: loss 1.8816, time 1252.19ms, mfu 21.21%, 1.44 GB
iter 2850: loss 2.2876, time 1254.50ms, mfu 21.32%, 1.45 GB
iter 2860: loss 2.0608, time 1250.94ms, mfu 21.43%, 1.45 GB
